Libellé;Démographie - Nombre de naissances vivantes - France métropolitaine;Codes
1946-01;64599;A
1946-02;65702;A
1946-03;78294;A
1946-04;76400;A
1946-05;76636;A
1946-06;71970;A
1946-07;75104;A
1946-08;71297;A
1946-09;68450;A
1946-10;64468;A
1946-11;62949;A
1946-12;68035;A
1947-01;74079;A
1947-02;70065;A
1947-03;78247;A
1947-04;75911;A
1947-05;78953;A
1947-06;74571;A
1947-07;75384;A
1947-08;72383;A
1947-09;70028;A
1947-10;67344;A
1947-11;65189;A
1947-12;68318;A
1948-01;75889;A
1948-02;73285;A
1948-03;78215;A
1948-04;73569;A
1948-05;73476;A
1948-06;71360;A
1948-07;75725;A
1948-08;72155;A
1948-09;70801;A
1948-10;68475;A
1948-11;66781;A
1948-12;71105;A
1949-01;77153;A
1949-02;70292;A
1949-03;78043;A
1949-04;76630;A
1949-05;77381;A
1949-06;73823;A
1949-07;75128;A
1949-08;71895;A
1949-09;68997;A
1949-10;66170;A
1949-11;66084;A
1949-12;71065;A
1950-01;76558;A
1950-02;69607;A
1950-03;78650;A
1950-04;75376;A
1950-05;76436;A
1950-06;72030;A
1950-07;73248;A
1950-08;70728;A
1950-09;68156;A
1950-10;69357;A
1950-11;65008;A
1950-12;67156;A
1951-01;71119;A
1951-02;66113;A
1951-03;72954;A
1951-04;71787;A
1951-05;74698;A
1951-06;70322;A
1951-07;73716;A
1951-08;68929;A
1951-09;66254;A
1951-10;65112;A
1951-11;60226;A
1951-12;65492;A
1952-01;70350;A
1952-02;67033;A
1952-03;73414;A
1952-04;71715;A
1952-05;72814;A
1952-06;68354;A
1952-07;69876;A
1952-08;68979;A
1952-09;66843;A
1952-10;65510;A
1952-11;62940;A
1952-12;64376;A
1953-01;69771;A
1953-02;64564;A
1953-03;71538;A
1953-04;67876;A
1953-05;71645;A
1953-06;67705;A
1953-07;71225;A
1953-08;68549;A
1953-09;65045;A
1953-10;62643;A
1953-11;59440;A
1953-12;64695;A
1954-01;70215;A
1954-02;64826;A
1954-03;70406;A
1954-04;69474;A
1954-05;72752;A
1954-06;66940;A
1954-07;70499;A
1954-08;69177;A
1954-09;65781;A
1954-10;65149;A
1954-11;61497;A
1954-12;64038;A
1955-01;69253;A
1955-02;63330;A
1955-03;71800;A
1955-04;70245;A
1955-05;72035;A
1955-06;67817;A
1955-07;70238;A
1955-08;67434;A
1955-09;63842;A
1955-10;64480;A
1955-11;60667;A
1955-12;64776;A
1956-01;68254;A
1956-02;66290;A
1956-03;71586;A
1956-04;68117;A
1956-05;72508;A
1956-06;66428;A
1956-07;70485;A
1956-08;67844;A
1956-09;65080;A
1956-10;63857;A
1956-11;61108;A
1956-12;65359;A
1957-01;71369;A
1957-02;65515;A
1957-03;71804;A
1957-04;68475;A
1957-05;70838;A
1957-06;66762;A
1957-07;67841;A
1957-08;68944;A
1957-09;67702;A
1957-10;67028;A
1957-11;63662;A
1957-12;66527;A
1958-01;70099;A
1958-02;64465;A
1958-03;71624;A
1958-04;67376;A
1958-05;72090;A
1958-06;67490;A
1958-07;66214;A
1958-08;64077;A
1958-09;65906;A
1958-10;68382;A
1958-11;65673;A
1958-12;68819;A
1959-01;72025;A
1959-02;65815;A
1959-03;72821;A
1959-04;71319;A
1959-05;73465;A
1959-06;67763;A
1959-07;71150;A
1959-08;69936;A
1959-09;67738;A
1959-10;67418;A
1959-11;63852;A
1959-12;65947;A
1960-01;67989;A
1960-02;65972;A
1960-03;70716;A
1960-04;68782;A
1960-05;73283;A
1960-06;68962;A
1960-07;71881;A
1960-08;69943;A
1960-09;68155;A
1960-10;66044;A
1960-11;61853;A
1960-12;66239;A
1961-01;71757;A
1961-02;65868;A
1961-03;73187;A
1961-04;72534;A
1961-05;75404;A
1961-06;69854;A
1961-07;71599;A
1961-08;69759;A
1961-09;67467;A
1961-10;68105;A
1961-11;65012;A
1961-12;68087;A
1962-01;69537;A
1962-02;64691;A
1962-03;72649;A
1962-04;70128;A
1962-05;74505;A
1962-06;68454;A
1962-07;70869;A
1962-08;71174;A
1962-09;68833;A
1962-10;68706;A
1962-11;65587;A
1962-12;67220;A
1963-01;71604;A
1963-02;67690;A
1963-03;77533;A
1963-04;74497;A
1963-05;77888;A
1963-06;72129;A
1963-07;76085;A
1963-08;72671;A
1963-09;72333;A
1963-10;70966;A
1963-11;66474;A
1963-12;69006;A
1964-01;73217;A
1964-02;71534;A
1964-03;76540;A
1964-04;75562;A
1964-05;78223;A
1964-06;73946;A
1964-07;76073;A
1964-08;71523;A
1964-09;72881;A
1964-10;71449;A
1964-11;66762;A
1964-12;70094;A
1965-01;74738;A
1965-02;67592;A
1965-03;75381;A
1965-04;74441;A
1965-05;77581;A
1965-06;73132;A
1965-07;74822;A
1965-08;72935;A
1965-09;71391;A
1965-10;70156;A
1965-11;65869;A
1965-12;67650;A
1966-01;73014;A
1966-02;67416;A
1966-03;76288;A
1966-04;75285;A
1966-05;79080;A
1966-06;74129;A
1966-07;74381;A
1966-08;72037;A
1966-09;69571;A
1966-10;69098;A
1966-11;65060;A
1966-12;68168;A
1967-01;70023;A
1967-02;65089;A
1967-03;72445;A
1967-04;73777;A
1967-05;77684;A
1967-06;71045;A
1967-07;72277;A
1967-08;70013;A
1967-09;68689;A
1967-10;68208;A
1967-11;63712;A
1967-12;67606;A
1968-01;70409;A
1968-02;67077;A
1968-03;73703;A
1968-04;71719;A
1968-05;75317;A
1968-06;70355;A
1968-07;71544;A
1968-08;69027;A
1968-09;69193;A
1968-10;67673;A
1968-11;63496;A
1968-12;66283;A
1969-01;70318;A
1969-02;66375;A
1969-03;74871;A
1969-04;72018;A
1969-05;76896;A
1969-06;70852;A
1969-07;72358;A
1969-08;67686;A
1969-09;68587;A
1969-10;68777;A
1969-11;64710;A
1969-12;68797;A
1970-01;69153;A
1970-02;64082;A
1970-03;73471;A
1970-04;73170;A
1970-05;77009;A
1970-06;73159;A
1970-07;74267;A
1970-08;68980;A
1970-09;66217;A
1970-10;67915;A
1970-11;68842;A
1970-12;74116;A
1971-01;73928;A
1971-02;67670;A
1971-03;76069;A
1971-04;77515;A
1971-05;81159;A
1971-06;74870;A
1971-07;76073;A
1971-08;72280;A
1971-09;71927;A
1971-10;71304;A
1971-11;67738;A
1971-12;70751;A
1972-01;73345;A
1972-02;69083;A
1972-03;76074;A
1972-04;75391;A
1972-05;79743;A
1972-06;75698;A
1972-07;76199;A
1972-08;72082;A
1972-09;69937;A
1972-10;69873;A
1972-11;67481;A
1972-12;72600;A
1973-01;72896;A
1973-02;66306;A
1973-03;76204;A
1973-04;76926;A
1973-05;80855;A
1973-06;74712;A
1973-07;74848;A
1973-08;69954;A
1973-09;66696;A
1973-10;66171;A
1973-11;64342;A
1973-12;67276;A
1974-01;68209;A
1974-02;60724;A
1974-03;69374;A
1974-04;69910;A
1974-05;73930;A
1974-06;66978;A
1974-07;70276;A
1974-08;67548;A
1974-09;65449;A
1974-10;65166;A
1974-11;60565;A
1974-12;63089;A
1975-01;62600;A
1975-02;58062;A
1975-03;65881;A
1975-04;68355;A
1975-05;71894;A
1975-06;65199;A
1975-07;66848;A
1975-08;60598;A
1975-09;56642;A
1975-10;56394;A
1975-11;54512;A
1975-12;58080;A
1976-01;57743;A
1976-02;55628;A
1976-03;61478;A
1976-04;61643;A
1976-05;65457;A
1976-06;63948;A
1976-07;63445;A
1976-08;59794;A
1976-09;59507;A
1976-10;58434;A
1976-11;55663;A
1976-12;57655;A
1977-01;58496;A
1977-02;54481;A
1977-03;62561;A
1977-04;63785;A
1977-05;71627;A
1977-06;66698;A
1977-07;66068;A
1977-08;63412;A
1977-09;60297;A
1977-10;61441;A
1977-11;56883;A
1977-12;58995;A
1978-01;59369;A
1978-02;56160;A
1978-03;63729;A
1978-04;65767;A
1978-05;70391;A
1978-06;64352;A
1978-07;64236;A
1978-08;59429;A
1978-09;58383;A
1978-10;59840;A
1978-11;55942;A
1978-12;59464;A
1979-01;59981;A
1979-02;55932;A
1979-03;63479;A
1979-04;66351;A
1979-05;70959;A
1979-06;65426;A
1979-07;66988;A
1979-08;62044;A
1979-09;60918;A
1979-10;63552;A
1979-11;59927;A
1979-12;61797;A
1980-01;63538;A
1980-02;60354;A
1980-03;67017;A
1980-04;68442;A
1980-05;73984;A
1980-06;67896;A
1980-07;71028;A
1980-08;67362;A
1980-09;65719;A
1980-10;67243;A
1980-11;62887;A
1980-12;64906;A
1981-01;65214;A
1981-02;60514;A
1981-03;68630;A
1981-04;70351;A
1981-05;73189;A
1981-06;69281;A
1981-07;71634;A
1981-08;68330;A
1981-09;65325;A
1981-10;65195;A
1981-11;62119;A
1981-12;65701;A
1982-01;64717;A
1982-02;60701;A
1982-03;69193;A
1982-04;69541;A
1982-05;72406;A
1982-06;68944;A
1982-07;70847;A
1982-08;67083;A
1982-09;65181;A
1982-10;64998;A
1982-11;61178;A
1982-12;62434;A
1983-01;61042;A
1983-02;57134;A
1983-03;62166;A
1983-04;62754;A
1983-05;68829;A
1983-06;66146;A
1983-07;68091;A
1983-08;63518;A
1983-09;61396;A
1983-10;60295;A
1983-11;57089;A
1983-12;60065;A
1984-01;60189;A
1984-02;58353;A
1984-03;63252;A
1984-04;61144;A
1984-05;66841;A
1984-06;65570;A
1984-07;68678;A
1984-08;64674;A
1984-09;62899;A
1984-10;64887;A
1984-11;61239;A
1984-12;62213;A
1985-01;63003;A
1985-02;56278;A
1985-03;64260;A
1985-04;64679;A
1985-05;70206;A
1985-06;65603;A
1985-07;69242;A
1985-08;63905;A
1985-09;62793;A
1985-10;64195;A
1985-11;60909;A
1985-12;63358;A
1986-01;63920;A
1986-02;58689;A
1986-03;65629;A
1986-04;65781;A
1986-05;70208;A
1986-06;66807;A
1986-07;67734;A
1986-08;65760;A
1986-09;64206;A
1986-10;65099;A
1986-11;60307;A
1986-12;64328;A
1987-01;62628;A
1987-02;57137;A
1987-03;64507;A
1987-04;64830;A
1987-05;69074;A
1987-06;68275;A
1987-07;67974;A
1987-08;64129;A
1987-09;63190;A
1987-10;63511;A
1987-11;59689;A
1987-12;62884;A
1988-01;62358;A
1988-02;59563;A
1988-03;65930;A
1988-04;63550;A
1988-05;68600;A
1988-06;64456;A
1988-07;66600;A
1988-08;66037;A
1988-09;64609;A
1988-10;64432;A
1988-11;61714;A
1988-12;63419;A
1989-01;60905;A
1989-02;57666;A
1989-03;64569;A
1989-04;64191;A
1989-05;68364;A
1989-06;66118;A
1989-07;68170;A
1989-08;64007;A
1989-09;60567;A
1989-10;64292;A
1989-11;62184;A
1989-12;64440;A
1990-01;62921;A
1990-02;56701;A
1990-03;63230;A
1990-04;62139;A
1990-05;67307;A
1990-06;65000;A
1990-07;68843;A
1990-08;64823;A
1990-09;61992;A
1990-10;64688;A
1990-11;61404;A
1990-12;63359;A
1991-01;62758;A
1991-02;57319;A
1991-03;62463;A
1991-04;62560;A
1991-05;65687;A
1991-06;64174;A
1991-07;68810;A
1991-08;64545;A
1991-09;63655;A
1991-10;64147;A
1991-11;60402;A
1991-12;62536;A
1992-01;61964;A
1992-02;58811;A
1992-03;62478;A
1992-04;61694;A
1992-05;64604;A
1992-06;62280;A
1992-07;66802;A
1992-08;62163;A
1992-09;61773;A
1992-10;61693;A
1992-11;58132;A
1992-12;61264;A
1993-01;58502;A
1993-02;53452;A
1993-03;58950;A
1993-04;58898;A
1993-05;60138;A
1993-06;61634;A
1993-07;64789;A
1993-08;60699;A
1993-09;59787;A
1993-10;59102;A
1993-11;56417;A
1993-12;59242;A
1994-01;56329;A
1994-02;52901;A
1994-03;58381;A
1994-04;58486;A
1994-05;62801;A
1994-06;60951;A
1994-07;63826;A
1994-08;59604;A
1994-09;57880;A
1994-10;60406;A
1994-11;58605;A
1994-12;60823;A
1995-01;58573;A
1995-02;53474;A
1995-03;60020;A
1995-04;57521;A
1995-05;62061;A
1995-06;63217;A
1995-07;65736;A
1995-08;62474;A
1995-09;61638;A
1995-10;63788;A
1995-11;59746;A
1995-12;61361;A
1996-01;59552;A
1996-02;56692;A
1996-03;60400;A
1996-04;59500;A
1996-05;63232;A
1996-06;62819;A
1996-07;66108;A
1996-08;61124;A
1996-09;60767;A
1996-10;62493;A
1996-11;59994;A
1996-12;61657;A
1997-01;60206;A
1997-02;55141;A
1997-03;59007;A
1997-04;61726;A
1997-05;63004;A
1997-06;61616;A
1997-07;65170;A
1997-08;60381;A
1997-09;59341;A
1997-10;61058;A
1997-11;58508;A
1997-12;61610;A
1998-01;60941;A
1998-02;55008;A
1998-03;61282;A
1998-04;62217;A
1998-05;61716;A
1998-06;60742;A
1998-07;65701;A
1998-08;63321;A
1998-09;63729;A
1998-10;62236;A
1998-11;59540;A
1998-12;61647;A
1999-01;59837;A
1999-02;55445;A
1999-03;61726;A
1999-04;61179;A
1999-05;63900;A
1999-06;62656;A
1999-07;67137;A
1999-08;63892;A
1999-09;63828;A
1999-10;62887;A
1999-11;59317;A
1999-12;62987;A
2000-01;63559;A
2000-02;60149;A
2000-03;64315;A
2000-04;62469;A
2000-05;67324;A
2000-06;63940;A
2000-07;67916;A
2000-08;66778;A
2000-09;64297;A
2000-10;65720;A
2000-11;63262;A
2000-12;65053;A
2001-01;64850;A
2001-02;57456;A
2001-03;63962;A
2001-04;62957;A
2001-05;67673;A
2001-06;63176;A
2001-07;68550;A
2001-08;66010;A
2001-09;63452;A
2001-10;66765;A
2001-11;63160;A
2001-12;62934;A
2002-01;63884;A
2002-02;57216;A
2002-03;62091;A
2002-04;61725;A
2002-05;64383;A
2002-06;62181;A
2002-07;67968;A
2002-08;65735;A
2002-09;64203;A
2002-10;66644;A
2002-11;61411;A
2002-12;64189;A
2003-01;63955;A
2003-02;58057;A
2003-03;62351;A
2003-04;62670;A
2003-05;65699;A
2003-06;62144;A
2003-07;67625;A
2003-08;64025;A
2003-09;63601;A
2003-10;65109;A
2003-11;61905;A
2003-12;64323;A
2004-01;64039;A
2004-02;59222;A
2004-03;60985;A
2004-04;61116;A
2004-05;61453;A
2004-06;63303;A
2004-07;68793;A
2004-08;65846;A
2004-09;65273;A
2004-10;66932;A
2004-11;64929;A
2004-12;65925;A
2005-01;63987;A
2005-02;58823;A
2005-03;63902;A
2005-04;62437;A
2005-05;65178;A
2005-06;63627;A
2005-07;66574;A
2005-08;67070;A
2005-09;66424;A
2005-10;67111;A
2005-11;63574;A
2005-12;65648;A
2006-01;64814;A
2006-02;59915;A
2006-03;65394;A
2006-04;61797;A
2006-05;68860;A
2006-06;66224;A
2006-07;69705;A
2006-08;68913;A
2006-09;69029;A
2006-10;70117;A
2006-11;65741;A
2006-12;66387;A
2007-01;66287;A
2007-02;59939;A
2007-03;64561;A
2007-04;60994;A
2007-05;66638;A
2007-06;64156;A
2007-07;68411;A
2007-08;68249;A
2007-09;66488;A
2007-10;68727;A
2007-11;64811;A
2007-12;66724;A
2008-01;66911;A
2008-02;61219;A
2008-03;64405;A
2008-04;65943;A
2008-05;68582;A
2008-06;65352;A
2008-07;70282;A
2008-08;67926;A
2008-09;67820;A
2008-10;67489;A
2008-11;63865;A
2008-12;66250;A
2009-01;66436;A
2009-02;58890;A
2009-03;64725;A
2009-04;63560;A
2009-05;66099;A
2009-06;65184;A
2009-07;70900;A
2009-08;68311;A
2009-09;67988;A
2009-10;67903;A
2009-11;65117;A
2009-12;68307;A
2010-01;66785;A
2010-02;61107;A
2010-03;66066;A
2010-04;64024;A
2010-05;66774;A
2010-06;65535;A
2010-07;69761;A
2010-08;68783;A
2010-09;67959;A
2010-10;70298;A
2010-11;66874;A
2010-12;68258;A
2011-01;66293;A
2011-02;60316;A
2011-03;64702;A
2011-04;62244;A
2011-05;67624;A
2011-06;66950;A
2011-07;70231;A
2011-08;69486;A
2011-09;67003;A
2011-10;67464;A
2011-11;64559;A
2011-12;66124;A
2012-01;64914;A
2012-02;61634;A
2012-03;65079;A
2012-04;63184;A
2012-05;66341;A
2012-06;63920;A
2012-07;68774;A
2012-08;68642;A
2012-09;66919;A
2012-10;69892;A
2012-11;65122;A
2012-12;65869;A
2013-01;65670;A
2013-02;58533;A
2013-03;62652;A
2013-04;61106;A
2013-05;65152;A
2013-06;63680;A
2013-07;70099;A
2013-08;68466;A
2013-09;66818;A
2013-10;67931;A
2013-11;64462;A
2013-12;67052;A
2014-01;67011;A
2014-02;60373;A
2014-03;64557;A
2014-04;60665;A
2014-05;64527;A
2014-06;65018;A
2014-07;68465;A
2014-08;66837;A
2014-09;67426;A
2014-10;67637;A
2014-11;63078;A
2014-12;65573;A
2015-01;64596;A
2015-02;57525;A
2015-03;61115;A
2015-04;59699;A
2015-05;64144;A
2015-06;63984;A
2015-07;66701;A
2015-08;65784;A
2015-09;65449;A
2015-10;65888;A
2015-11;61899;A
2015-12;63637;A
2016-01;62570;A
2016-02;57854;A
2016-03;59634;A
2016-04;57235;A
2016-05;62373;A
2016-06;62797;A
2016-07;67237;A
2016-08;65109;A
2016-09;63579;A
2016-10;64513;A
2016-11;60546;A
2016-12;61250;A
2017-01;60446;A
2017-02;54948;A
2017-03;58676;A
2017-04;57195;A
2017-05;62091;A
2017-06;59935;A
2017-07;65170;A
2017-08;64654;A
2017-09;61693;A
2017-10;63830;A
2017-11;60763;A
2017-12;60841;A
2018-01;59752;A
2018-02;52733;A
2018-03;56391;A
2018-04;55364;A
2018-05;61232;A
2018-06;60292;A
2018-07;64823;A
2018-08;63860;A
2018-09;61834;A
2018-10;63588;A
2018-11;59937;A
2018-12;59931;A
2019-01;59866;A
2019-02;51832;A
2019-03;56592;A
2019-04;55652;A
2019-05;60092;A
2019-06;59768;A
2019-07;64579;A
2019-08;62998;A
2019-09;61515;A
2019-10;62636;A
2019-11;58700;A
2019-12;59799;A
2020-01;59058;A
2020-02;53514;A
2020-03;57285;A
2020-04;54317;A
2020-05;58722;A
2020-06;58571;A
2020-07;62593;A
2020-08;60399;A
2020-09;59810;A
2020-10;60873;A
2020-11;56047;A
2020-12;55475;A
2021-01;51190;A
2021-02;49209;A
2021-03;57877;A
2021-04;56886;A
2021-05;57770;A
2021-06;57482;A
2021-07;62690;A
2021-08;62341;A
2021-09;61774;A
2021-10;63639;A
2021-11;59856;A
2021-12;61105;A
2022-01;57200;P
2022-02;53000;P
2022-03;56800;P
2022-04;54300;P
2022-05;58600;P
2022-06;58300;P
2022-07;61400;P
2022-08;60800;P
2022-09;56900;P
2022-10;57300;P
